Date,Time,ModelName,ModelCode,Defects,Result,PoseNumber
04-04-2025 00:00:00,04-04-2025 10:04:11,BAJAJ500,"20002305-000809-1425-Rev-001",["#C111","#C126","#C116","#C105","#C18","#C103","#C115"],True,2
04-04-2025 00:00:00,04-04-2025 10:04:11,BAJAJ500,"20002305-000809-1425-Rev-001",["#D106","#D108","#D21","#R66","#C49","#C47"],True,3
04-04-2025 00:00:00,04-04-2025 10:04:12,BAJAJ500,"20002305-000809-1425-Rev-001",["#C16","#BR7","#BR4","#F10","#R10"],True,4
04-04-2025 00:00:00,04-04-2025 10:04:12,BAJAJ500,"20002305-000809-1425-Rev-001",["#BR9","#BR8","#C12","#C13"],False,5
04-04-2025 00:00:00,04-04-2025 10:04:13,BAJAJ500,"20002305-000809-1425-Rev-001",["#C15","#TRANSFORMER","#CAPLEFT","#CAPRIGHT"],True,6
04-04-2025 00:00:00,04-04-2025 10:04:13,BAJAJ500,"20002305-000809-1425-Rev-001",["#TRANSFORMER"],True,7
04-04-2025 00:00:00,04-04-2025 10:04:14,BAJAJ500,"20002305-000809-1425-Rev-001",["#F100","#BR6","#BR5","#RE100"],True,8
04-04-2025 00:00:00,04-04-2025 10:04:14,BAJAJ500,"20002305-000809-1425-Rev-001",["#C117","#C110","#C112"],True,9
04-04-2025 00:00:00,04-04-2025 10:04:14,BAJAJ500,"20002305-000809-1425-Rev-001",["#C34","#C17","#BR3"],True,10
04-04-2025 00:00:00,04-04-2025 10:04:15,BAJAJ500,"20002305-000809-1425-Rev-001",["#C15","#BLACK","#D10"],True,11
04-04-2025 00:00:00,04-04-2025 10:04:15,BAJAJ500,"20002305-000809-1425-Rev-001",["#C13","#C13"],False,12
04-04-2025 00:00:00,04-04-2025 10:04:16,BAJAJ500,"20002305-000810-1425-Rev-001",["#C103","#C115"],False,14
04-04-2025 00:00:00,04-04-2025 10:04:16,BAJAJ500,"20002305-000810-1425-Rev-001",["#W13","#C47","#C49","#R66","#D21","#D106"],True,15
04-04-2025 00:00:00,04-04-2025 10:04:17,BAJAJ500,"20002305-000810-1425-Rev-001",["#D14","#R66","#510","#R10"],False,16
04-04-2025 00:00:00,04-04-2025 10:04:17,BAJAJ500,"20002305-000810-1425-Rev-001",["#D10","#TRANS"],True,17
04-04-2025 00:00:00,04-04-2025 10:04:18,BAJAJ500,"20002305-000810-1425-Rev-001",["#ComplexROI","#ComplexROI","#C2"],True,18
04-04-2025 00:00:00,04-04-2025 10:04:18,BAJAJ500,"20002305-000810-1425-Rev-001",[],True,19
04-04-2025 00:00:00,04-04-2025 10:04:19,BAJAJ500,"20002305-000810-1425-Rev-001",["#F100","#RE100"],True,20
04-04-2025 00:00:00,04-04-2025 10:04:19,BAJAJ500,"20002305-000810-1425-Rev-001",["#C117","#C110","#C103","#TUBE"],True,21
04-04-2025 00:00:00,04-04-2025 10:04:20,BAJAJ500,"20002305-000810-1425-Rev-001",["#C34","#C17","#BR3"],True,22
04-04-2025 00:00:00,04-04-2025 10:04:20,BAJAJ500,"20002305-000810-1425-Rev-001",["#D10","#D06","#WIRE"],True,23
04-04-2025 00:00:00,04-04-2025 10:04:20,BAJAJ500,"20002305-000810-1425-Rev-001",["#C13","#TUBE"],False,24
04-04-2025 00:00:00,04-04-2025 10:04:49,BAJAJ500,"20002305-000809-1425-Rev-001",["#C111","#C126","#C116","#C105","#C18","#C103","#C115"],True,2
04-04-2025 00:00:00,04-04-2025 10:04:50,BAJAJ500,"20002305-000809-1425-Rev-001",["#D106","#D108","#D21","#R66","#C49","#C47"],True,3
04-04-2025 00:00:00,04-04-2025 10:04:50,BAJAJ500,"20002305-000809-1425-Rev-001",["#C16","#BR7","#BR4","#F10","#R10"],True,4
04-04-2025 00:00:00,04-04-2025 10:04:50,BAJAJ500,"20002305-000809-1425-Rev-001",["#BR9","#BR8","#C12","#C13"],False,5
04-04-2025 00:00:00,04-04-2025 10:04:51,BAJAJ500,"20002305-000809-1425-Rev-001",["#C15","#TRANSFORMER","#CAPLEFT","#CAPRIGHT"],True,6
04-04-2025 00:00:00,04-04-2025 10:04:52,BAJAJ500,"20002305-000809-1425-Rev-001",["#TRANSFORMER"],True,7
04-04-2025 00:00:00,04-04-2025 10:04:52,BAJAJ500,"20002305-000809-1425-Rev-001",["#F100","#BR6","#BR5","#RE100"],True,8
04-04-2025 00:00:00,04-04-2025 10:04:52,BAJAJ500,"20002305-000809-1425-Rev-001",["#C117","#C110","#C112"],True,9
04-04-2025 00:00:00,04-04-2025 10:04:53,BAJAJ500,"20002305-000809-1425-Rev-001",["#C34","#C17","#BR3"],True,10
04-04-2025 00:00:00,04-04-2025 10:04:53,BAJAJ500,"20002305-000809-1425-Rev-001",["#C15","#BLACK","#D10"],True,11
04-04-2025 00:00:00,04-04-2025 10:04:53,BAJAJ500,"20002305-000809-1425-Rev-001",["#C13","#C13"],False,12
04-04-2025 00:00:00,04-04-2025 10:04:54,BAJAJ500,"20002305-000810-1425-Rev-001",["#C103","#C115"],False,14
04-04-2025 00:00:00,04-04-2025 10:04:55,BAJAJ500,"20002305-000810-1425-Rev-001",["#W13","#C47","#C49","#R66","#D21","#D106"],True,15
04-04-2025 00:00:00,04-04-2025 10:04:55,BAJAJ500,"20002305-000810-1425-Rev-001",["#D14","#R66","#510","#R10"],False,16
04-04-2025 00:00:00,04-04-2025 10:04:56,BAJAJ500,"20002305-000810-1425-Rev-001",["#D10","#TRANS"],True,17
04-04-2025 00:00:00,04-04-2025 10:04:56,BAJAJ500,"20002305-000810-1425-Rev-001",["#ComplexROI","#ComplexROI","#C2"],True,18
04-04-2025 00:00:00,04-04-2025 10:04:57,BAJAJ500,"20002305-000810-1425-Rev-001",[],True,19
04-04-2025 00:00:00,04-04-2025 10:04:57,BAJAJ500,"20002305-000810-1425-Rev-001",["#F100","#RE100"],True,20
04-04-2025 00:00:00,04-04-2025 10:04:58,BAJAJ500,"20002305-000810-1425-Rev-001",["#C117","#C110","#C103","#TUBE"],True,21
04-04-2025 00:00:00,04-04-2025 10:04:58,BAJAJ500,"20002305-000810-1425-Rev-001",["#C34","#C17","#BR3"],True,22
04-04-2025 00:00:00,04-04-2025 10:04:59,BAJAJ500,"20002305-000810-1425-Rev-001",["#D10","#D06","#WIRE"],True,23
04-04-2025 00:00:00,04-04-2025 10:04:59,BAJAJ500,"20002305-000810-1425-Rev-001",["#C13","#TUBE"],False,24
04-04-2025 00:00:00,04-04-2025 10:05:41,BAJAJ500,"20002305-000809-1425-Rev-001",["#C111","#C126","#C116","#C105","#C18","#C103","#C115"],True,2
04-04-2025 00:00:00,04-04-2025 10:05:42,BAJAJ500,"20002305-000809-1425-Rev-001",["#D106","#D108","#D21","#R66","#C49","#C47"],True,3
04-04-2025 00:00:00,04-04-2025 10:05:42,BAJAJ500,"20002305-000809-1425-Rev-001",["#C16","#BR7","#BR4","#F10","#R10"],True,4
04-04-2025 00:00:00,04-04-2025 10:05:42,BAJAJ500,"20002305-000809-1425-Rev-001",["#BR9","#BR8","#C12","#C13"],False,5
04-04-2025 00:00:00,04-04-2025 10:05:43,BAJAJ500,"20002305-000809-1425-Rev-001",["#C15","#TRANSFORMER","#CAPLEFT","#CAPRIGHT"],True,6
04-04-2025 00:00:00,04-04-2025 10:05:44,BAJAJ500,"20002305-000809-1425-Rev-001",["#TRANSFORMER"],True,7
04-04-2025 00:00:00,04-04-2025 10:05:44,BAJAJ500,"20002305-000809-1425-Rev-001",["#F100","#BR6","#BR5","#RE100"],True,8
04-04-2025 00:00:00,04-04-2025 10:05:44,BAJAJ500,"20002305-000809-1425-Rev-001",["#C117","#C110","#C112"],True,9
04-04-2025 00:00:00,04-04-2025 10:05:45,BAJAJ500,"20002305-000809-1425-Rev-001",["#C34","#C17","#BR3"],True,10
04-04-2025 00:00:00,04-04-2025 10:05:45,BAJAJ500,"20002305-000809-1425-Rev-001",["#C15","#BLACK","#D10"],True,11
04-04-2025 00:00:00,04-04-2025 10:05:45,BAJAJ500,"20002305-000809-1425-Rev-001",["#C13","#C13"],False,12
04-04-2025 00:00:00,04-04-2025 10:05:46,BAJAJ500,"20002305-000810-1425-Rev-001",["#C103","#C115"],False,14
04-04-2025 00:00:00,04-04-2025 10:05:46,BAJAJ500,"20002305-000810-1425-Rev-001",["#W13","#C47","#C49","#R66","#D21","#D106"],True,15
04-04-2025 00:00:00,04-04-2025 10:05:47,BAJAJ500,"20002305-000810-1425-Rev-001",["#D14","#R66","#510","#R10"],False,16
04-04-2025 00:00:00,04-04-2025 10:05:47,BAJAJ500,"20002305-000810-1425-Rev-001",["#D10","#TRANS"],True,17
04-04-2025 00:00:00,04-04-2025 10:05:48,BAJAJ500,"20002305-000810-1425-Rev-001",["#ComplexROI","#ComplexROI","#C2"],True,18
04-04-2025 00:00:00,04-04-2025 10:05:49,BAJAJ500,"20002305-000810-1425-Rev-001",[],True,19
04-04-2025 00:00:00,04-04-2025 10:05:49,BAJAJ500,"20002305-000810-1425-Rev-001",["#F100","#RE100"],True,20
04-04-2025 00:00:00,04-04-2025 10:05:50,BAJAJ500,"20002305-000810-1425-Rev-001",["#C117","#C110","#C103","#TUBE"],True,21
04-04-2025 00:00:00,04-04-2025 10:05:50,BAJAJ500,"20002305-000810-1425-Rev-001",["#C34","#C17","#BR3"],True,22
04-04-2025 00:00:00,04-04-2025 10:05:50,BAJAJ500,"20002305-000810-1425-Rev-001",["#D10","#D06","#WIRE"],True,23
04-04-2025 00:00:00,04-04-2025 10:05:51,BAJAJ500,"20002305-000810-1425-Rev-001",["#C13","#TUBE"],False,24
04-04-2025 00:00:00,04-04-2025 10:08:22,BAJAJ500,"20002305-000809-1425-Rev-001",["#C111","#C126","#C116","#C105","#C18","#C103","#C115"],True,2
04-04-2025 00:00:00,04-04-2025 10:08:22,BAJAJ500,"20002305-000809-1425-Rev-001",["#D106","#D108","#D21","#R66","#C49","#C47"],True,3
04-04-2025 00:00:00,04-04-2025 10:08:23,BAJAJ500,"20002305-000809-1425-Rev-001",["#C16","#BR7","#BR4","#F10","#R10"],True,4
04-04-2025 00:00:00,04-04-2025 10:08:23,BAJAJ500,"20002305-000809-1425-Rev-001",["#BR9","#BR8","#C12","#C13"],False,5
04-04-2025 00:00:00,04-04-2025 10:08:23,BAJAJ500,"20002305-000809-1425-Rev-001",["#C15","#TRANSFORMER","#CAPLEFT","#CAPRIGHT"],True,6
04-04-2025 00:00:00,04-04-2025 10:08:24,BAJAJ500,"20002305-000809-1425-Rev-001",["#TRANSFORMER"],True,7
04-04-2025 00:00:00,04-04-2025 10:08:25,BAJAJ500,"20002305-000809-1425-Rev-001",["#F100","#BR6","#BR5","#RE100"],True,8
04-04-2025 00:00:00,04-04-2025 10:08:25,BAJAJ500,"20002305-000809-1425-Rev-001",["#C117","#C110","#C112"],True,9
04-04-2025 00:00:00,04-04-2025 10:08:25,BAJAJ500,"20002305-000809-1425-Rev-001",["#C34","#C17","#BR3"],True,10
04-04-2025 00:00:00,04-04-2025 10:08:26,BAJAJ500,"20002305-000809-1425-Rev-001",["#C15","#BLACK","#D10"],True,11
04-04-2025 00:00:00,04-04-2025 10:08:26,BAJAJ500,"20002305-000809-1425-Rev-001",["#C13","#C13"],False,12
04-04-2025 00:00:00,04-04-2025 10:08:27,BAJAJ500,"20002305-000810-1425-Rev-001",["#C103","#C115"],False,14
04-04-2025 00:00:00,04-04-2025 10:08:27,BAJAJ500,"20002305-000810-1425-Rev-001",["#W13","#C47","#C49","#R66","#D21","#D106"],True,15
04-04-2025 00:00:00,04-04-2025 10:08:28,BAJAJ500,"20002305-000810-1425-Rev-001",["#D14","#R66","#510","#R10"],False,16
04-04-2025 00:00:00,04-04-2025 10:08:28,BAJAJ500,"20002305-000810-1425-Rev-001",["#D10","#TRANS"],True,17
04-04-2025 00:00:00,04-04-2025 10:08:29,BAJAJ500,"20002305-000810-1425-Rev-001",["#ComplexROI","#ComplexROI","#C2"],True,18
04-04-2025 00:00:00,04-04-2025 10:08:29,BAJAJ500,"20002305-000810-1425-Rev-001",[],True,19
04-04-2025 00:00:00,04-04-2025 10:08:30,BAJAJ500,"20002305-000810-1425-Rev-001",["#F100","#RE100"],True,20
04-04-2025 00:00:00,04-04-2025 10:08:30,BAJAJ500,"20002305-000810-1425-Rev-001",["#C117","#C110","#C103","#TUBE"],True,21
04-04-2025 00:00:00,04-04-2025 10:08:31,BAJAJ500,"20002305-000810-1425-Rev-001",["#C34","#C17","#BR3"],True,22
04-04-2025 00:00:00,04-04-2025 10:08:31,BAJAJ500,"20002305-000810-1425-Rev-001",["#D10","#D06","#WIRE"],True,23
04-04-2025 00:00:00,04-04-2025 10:08:31,BAJAJ500,"20002305-000810-1425-Rev-001",["#C13","#TUBE"],False,24
04-04-2025 00:00:00,04-04-2025 10:36:35,BAJAJ500,"20002305-000809-1425-Rev-001",["#C111","#C126","#C116","#C105","#C18","#C103","#C115"],True,2
04-04-2025 00:00:00,04-04-2025 10:36:35,BAJAJ500,"20002305-000809-1425-Rev-001",["#D106","#D108","#D21","#R66","#C49","#C47"],True,3
04-04-2025 00:00:00,04-04-2025 10:36:36,BAJAJ500,"20002305-000809-1425-Rev-001",["#C16","#BR7","#BR4","#F10","#R10"],True,4
04-04-2025 00:00:00,04-04-2025 10:36:36,BAJAJ500,"20002305-000809-1425-Rev-001",["#BR9","#BR8","#C12","#C13"],False,5
04-04-2025 00:00:00,04-04-2025 10:36:37,BAJAJ500,"20002305-000809-1425-Rev-001",["#C15","#TRANSFORMER","#CAPLEFT","#CAPRIGHT"],True,6
04-04-2025 00:00:00,04-04-2025 10:36:37,BAJAJ500,"20002305-000809-1425-Rev-001",["#TRANSFORMER"],True,7
04-04-2025 00:00:00,04-04-2025 10:36:38,BAJAJ500,"20002305-000809-1425-Rev-001",["#F100","#BR6","#BR5","#RE100"],True,8
04-04-2025 00:00:00,04-04-2025 10:36:38,BAJAJ500,"20002305-000809-1425-Rev-001",["#C117","#C110","#C112"],False,9
04-04-2025 00:00:00,04-04-2025 10:36:39,BAJAJ500,"20002305-000809-1425-Rev-001",["#C34","#C17","#BR3"],True,10
04-04-2025 00:00:00,04-04-2025 10:36:39,BAJAJ500,"20002305-000809-1425-Rev-001",["#C15","#BLACK","#D10"],True,11
04-04-2025 00:00:00,04-04-2025 10:36:39,BAJAJ500,"20002305-000809-1425-Rev-001",["#C13","#C13"],False,12
04-04-2025 00:00:00,04-04-2025 10:36:40,BAJAJ500,"20002305-000810-1425-Rev-001",["#C103","#C115"],False,14
04-04-2025 00:00:00,04-04-2025 10:36:40,BAJAJ500,"20002305-000810-1425-Rev-001",["#W13","#C47","#C49","#R66","#D21","#D106"],True,15
04-04-2025 00:00:00,04-04-2025 10:36:41,BAJAJ500,"20002305-000810-1425-Rev-001",["#D14","#R66","#510","#R10"],True,16
04-04-2025 00:00:00,04-04-2025 10:36:41,BAJAJ500,"20002305-000810-1425-Rev-001",["#D10","#TRANS"],True,17
04-04-2025 00:00:00,04-04-2025 10:36:42,BAJAJ500,"20002305-000810-1425-Rev-001",["#ComplexROI","#ComplexROI","#C2"],True,18
04-04-2025 00:00:00,04-04-2025 10:36:43,BAJAJ500,"20002305-000810-1425-Rev-001",[],True,19
04-04-2025 00:00:00,04-04-2025 10:36:43,BAJAJ500,"20002305-000810-1425-Rev-001",["#F100","#RE100"],True,20
04-04-2025 00:00:00,04-04-2025 10:36:44,BAJAJ500,"20002305-000810-1425-Rev-001",["#C117","#C110","#C103","#TUBE"],False,21
04-04-2025 00:00:00,04-04-2025 10:36:44,BAJAJ500,"20002305-000810-1425-Rev-001",["#C34","#C17","#BR3"],False,22
04-04-2025 00:00:00,04-04-2025 10:36:44,BAJAJ500,"20002305-000810-1425-Rev-001",["#D10","#D06","#WIRE"],True,23
04-04-2025 00:00:00,04-04-2025 10:36:45,BAJAJ500,"20002305-000810-1425-Rev-001",["#C13","#TUBE"],False,24
04-04-2025 00:00:00,04-04-2025 10:42:34,BAJAJ500,"20002305-000809-1425-Rev-001",["#C111","#C126","#C116","#C105","#C18","#C103","#C115"],True,2
04-04-2025 00:00:00,04-04-2025 10:42:35,BAJAJ500,"20002305-000809-1425-Rev-001",["#D106","#D108","#D21","#R66","#C49","#C47"],True,3
04-04-2025 00:00:00,04-04-2025 10:42:35,BAJAJ500,"20002305-000809-1425-Rev-001",["#C16","#BR7","#BR4","#F10","#R10"],True,4
04-04-2025 00:00:00,04-04-2025 10:42:36,BAJAJ500,"20002305-000809-1425-Rev-001",["#BR9","#BR8","#C12","#C13"],False,5
04-04-2025 00:00:00,04-04-2025 10:42:36,BAJAJ500,"20002305-000809-1425-Rev-001",["#C15","#TRANSFORMER","#CAPLEFT","#CAPRIGHT"],True,6
04-04-2025 00:00:00,04-04-2025 10:42:37,BAJAJ500,"20002305-000809-1425-Rev-001",["#TRANSFORMER"],True,7
04-04-2025 00:00:00,04-04-2025 10:42:37,BAJAJ500,"20002305-000809-1425-Rev-001",["#F100","#BR6","#BR5","#RE100"],True,8
04-04-2025 00:00:00,04-04-2025 10:42:38,BAJAJ500,"20002305-000809-1425-Rev-001",["#C117","#C110","#C112"],False,9
04-04-2025 00:00:00,04-04-2025 10:42:38,BAJAJ500,"20002305-000809-1425-Rev-001",["#C34","#C17","#BR3"],True,10
04-04-2025 00:00:00,04-04-2025 10:42:38,BAJAJ500,"20002305-000809-1425-Rev-001",["#C15","#BLACK","#D10"],True,11
04-04-2025 00:00:00,04-04-2025 10:42:39,BAJAJ500,"20002305-000809-1425-Rev-001",["#C13","#C13"],False,12
04-04-2025 00:00:00,04-04-2025 10:42:39,BAJAJ500,"20002305-000810-1425-Rev-001",["#C103","#C115"],False,14
